-0.314668 -0.559467 1.81471 -1.29654 0.236713 1.5708 0.17 0 -0.036 0 0.542916 -0.138255 0.41677 1.02193 0.864333 0 0.221311 -1.23576 1.71966 -0.525197 -0.299288 
-0.122687 -0.905966 1.89128 -0.744627 -0.0466614 1.5708 0.17 0 -0.036 0 0.730109 -0.165801 0.353096 0.898976 0.905203 0 -0.0478042 -0.640136 1.67855 -0.797726 -0.121599 
-0.27454 -1.09379 1.70531 -0.0727515 0.299831 1.5708 0.17 0 -0.036 0 1.00441 0.0359695 0.57602 0.744432 0.808709 0 0.300061 0.0722918 1.62147 -1.155 -0.274707 
-0.153465 -0.86313 1.93798 -0.920146 0.00181687 1.5708 0.17 0 -0.036 0 0.643529 -0.199399 0.299571 1.00029 0.956702 0 -0.00193471 -0.813224 1.75159 -0.783662 -0.149789 
-0.170464 -0.794875 1.4963 -0.509988 0.135982 1.5708 0.17 0 -0.036 0 1.23581 -0.0104175 1.01308 1.10165 0.243233 0 0.134648 -0.465716 1.44007 -0.782918 -0.169169 
-0.120738 -0.981443 1.77052 -0.757829 0.0100915 1.5708 0.17 0 -0.036 0 0.84137 -0.435303 0.366436 1.49157 0.793169 0 0.00511427 -0.692131 1.62634 -0.90296 -0.115765 
-0.143604 -0.123297 0.912592 -1.27328 -0.0789974 1.5708 0.17 0 -0.036 0 0.44872 -0.298022 0.268394 1.41902 0.599199 0 -0.0794357 -0.885209 0.249236 0.151992 -0.143246 
-0.11184 -0.754042 1.34591 -0.550878 -0.246598 1.5708 0.17 0 -0.036 0 0.822158 -0.225198 0.171697 1.16874 0.673298 0 -0.234689 -0.189531 0.593163 -0.362647 -0.123735 
-0.227523 -0.95661 1.82982 -0.937593 -0.0779897 1.5708 0.17 0 -0.036 0 0.335867 -0.156623 -0.173368 1.37168 1.13345 0 -0.0905481 -0.733338 1.41684 -0.747883 -0.215006 
0.0722827 -1.00029 1.62961 -0.294256 -0.0159535 1.5708 0.17 0 -0.036 0 1.35746 -0.314919 1.06215 1.20969 0.560183 0 -0.0161876 -0.328753 1.70557 -1.04175 0.0724938 
0.0900887 -0.963483 1.96021 -0.796119 -0.0266946 1.5708 0.17 0 -0.036 0 1.04461 -0.452599 0.84222 1.21483 0.814816 0 -0.0274568 -0.840075 2.03507 -0.994383 0.0908226 
0.058291 -0.72086 1.57498 -0.701121 -0.141315 1.5708 0.17 0 -0.036 0 1.15435 -0.221811 1.03436 1.11682 0.373948 0 -0.138606 -0.652039 1.45726 -0.652225 0.0556315 
0.0614354 -0.446271 1.37131 -1.08468 0.0100082 1.5708 0.17 0 -0.036 0 1.29959 0.023165 1.52759 1.46167 0.0530484 0 0.0094368 -1.1498 1.47545 -0.485293 0.0619948 
-0.049784 -0.915727 1.31241 -0.0696776 -0.110457 1.5708 0.17 0 -0.036 0 1.2993 -0.281659 0.712822 1.21507 0.494814 0 -0.109883 0.0137855 1.06449 -0.751268 -0.0503096 
0.193715 -0.910233 1.43374 -0.267999 -0.126555 1.5708 0.17 0 -0.036 0 1.6267 -0.22247 1.46217 1.40034 0.3095 0 -0.128283 -0.335815 1.54336 -0.952035 0.195349 
-0.0102219 -0.514479 1.6562 -1.18279 0.206064 1.5708 0.17 0 -0.036 0 1.12229 -0.118911 1.38266 1.21382 0.375992 0 0.222898 -1.35699 1.88707 -0.571157 -0.0270298 
