0.0416515 -0.47525 0.78661 -0.317779 -0.125316 1.5708 0.17 0 -0.036 0 1.37021 -0.0295699 1.66052 0.457509 -1.68957 0 -0.121745 -0.192571 0.533584 -0.347432 0.0380812 
0.0758711 -0.124053 0.44369 -0.603863 -0.118225 1.5708 0.17 0 -0.036 0 1.03708 -0.110986 1.20601 0.255091 -1.2375 0 -0.117548 -0.485153 0.245414 -0.0444867 0.0752345 
0.0111433 -0.636411 1.38691 -0.644421 -0.109803 1.5708 0.17 0 -0.036 0 1.4133 0.0372566 1.69433 0.778942 -1.76348 0 -0.10725 -0.56724 1.22751 -0.554199 0.00861216 
-0.197135 0.344207 0.329675 -1.25447 0.341853 1.5708 0.17 0 -0.036 0 1.11735 0.0996597 1.74012 1.20278 -1.55812 0 0.342804 -1.23207 0.0889455 0.562537 -0.197763 
-0.151067 -0.356318 0.691096 -0.603571 0.240332 1.5708 0.17 0 -0.036 0 1.42307 0.173043 1.71789 0.741192 -1.69717 0 0.243333 -0.740015 0.892838 -0.421614 -0.153907 
-0.0620618 -0.893636 1.42815 -0.0564074 0.0249081 1.5708 0.17 0 -0.036 0 1.56966 0.0917248 1.69024 0.692272 -1.7624 0 0.0248206 -0.0216025 1.3647 -0.864992 -0.0619909 
-0.137821 -0.143952 0.425887 -0.65591 0.38035 1.5708 0.17 0 -0.036 0 1.12913 -0.0158652 1.09489 0.362957 -0.906267 0 0.386444 -1.0202 0.978784 -0.332558 -0.14326 
0.17105 -0.594019 1.41235 -0.753051 -0.205681 1.5708 0.17 0 -0.036 0 1.2551 -0.248219 1.23949 0.583879 -1.1801 0 -0.202172 -0.731831 1.35864 -0.561527 0.167552 
-0.116874 -0.128135 0.65709 -1.09995 0.25199 1.5708 0.17 0 -0.036 0 1.45329 0.0587681 1.62208 1.24067 -1.47976 0 0.252981 -1.26294 0.818749 -0.1268 -0.117602 
-0.0468479 -0.172741 0.133701 -0.652499 0.110296 1.5708 0.17 0 -0.036 0 1.71111 0.016006 1.56853 1.2354 -1.50553 0 0.110481 -0.840565 0.438955 -0.289929 -0.0469696 
-0.0881397 0.326743 0.156387 -1.23526 0.191616 1.5708 0.17 0 -0.036 0 1.33518 0.0173789 1.65633 1.5384 -1.47877 0 0.191826 -1.23079 0.0118945 0.466767 -0.0882287 
0.00310824 -0.777358 0.85187 0.100309 -0.0625835 1.5708 0.17 0 -0.036 0 1.90715 0.0234347 1.63926 1.02599 -1.66371 0 -0.0620235 0.1512 0.719988 -0.696368 0.00256138 
0.0254541 -0.354257 -0.00635239 0.255024 0.0572899 1.5708 0.17 0 -0.036 0 1.55629 -0.134476 1.05776 0.423382 -1.0189 0 0.0578221 -0.0207248 0.560592 -0.645453 0.0249262 
0.122385 -0.781592 1.0791 -0.0974285 -0.116146 1.5708 0.17 0 -0.036 0 1.65172 -0.221979 1.33156 0.726573 -1.22411 0 -0.116327 -0.122513 1.10536 -0.782767 0.12256 
0.150369 -1.09529 2.04142 -0.588257 -0.147318 1.5708 0.17 0 -0.036 0 1.64871 -0.164409 1.56125 1.20256 -1.3971 0 -0.147351 -0.645866 2.05997 -1.05624 0.150398 
0.114971 -0.718726 1.2144 -0.356406 -0.0729338 1.5708 0.17 0 -0.036 0 1.30633 -0.246442 0.817608 0.390254 -0.751413 0 -0.0743423 -0.396797 1.28758 -0.751516 0.116359 
0.103851 -0.645969 1.19788 -0.53483 -0.0405274 1.5708 0.17 0 -0.036 0 1.22121 -0.249462 0.704923 0.388785 -0.642845 0 -0.0433352 -0.587311 1.30412 -0.699729 0.106658 
0.0164174 -0.729516 1.33066 -0.841482 0.1973 1.5708 0.17 0 -0.036 0 1.60334 -0.244712 1.26361 1.03736 -1.03191 0 0.200785 -1.02073 1.63646 -0.856062 0.0130983 
0.206399 -0.466787 0.251104 0.0493339 -0.231876 1.5708 0.17 0 -0.036 0 1.6415 -0.387073 1.06042 0.681811 -0.98423 0 -0.230241 -0.178087 0.72707 -0.715331 0.204798 
0.140676 -0.382004 0.331571 -0.18269 -0.12707 1.5708 0.17 0 -0.036 0 1.32105 -0.291851 0.645446 0.388712 -0.63836 0 -0.127458 -0.194244 0.386257 -0.425136 0.141049 
0.196891 -1.12308 1.36122 0.270271 -0.135192 1.5708 0.17 0 -0.036 0 2.04367 -0.293445 1.49077 1.19595 -1.17251 0 -0.135552 0.177729 1.50904 -1.17836 0.197162 
0.0617796 -1.0134 1.2986 -0.544589 0.111928 1.5708 0.17 0 -0.036 0 1.99472 -0.295487 1.34475 1.30062 -1.10879 0 0.112649 -0.64998 1.55205 -1.16145 0.0610974 
0.155837 -1.07054 0.857449 0.332122 -0.217593 1.5708 0.17 0 -0.036 0 0.818027 -0.18696 -1.56771 1.32203 1.43827 0 -0.212831 0.343213 0.776764 -1.00094 0.15113 
-0.257897 -0.96043 1.2359 -0.642462 0.334038 1.5708 0.17 0 -0.036 0 0.56253 0.162236 -1.49196 1.3128 1.76655 0 0.3363 -0.77289 1.37507 -0.969176 -0.259927 
-0.180704 -0.492018 0.874056 -1.19534 0.26106 1.5708 0.17 0 -0.036 0 0.23724 -0.0483407 -1.41527 1.42764 1.61902 0 0.261452 -1.29695 0.873167 -0.389519 -0.180897 
-0.12545 -0.333955 0.598184 -1.16265 0.19199 1.5708 0.17 0 -0.036 0 0.191888 -0.0684976 -1.44207 1.41618 1.5776 0 0.192183 -1.2289 0.577235 -0.24675 -0.125524 
-0.189972 -1.14359 1.84718 -0.668491 0.168531 1.5708 0.17 0 -0.036 0 0.259622 0.231424 -1.6267 1.43112 1.80354 0 0.165595 -0.653745 1.81985 -1.13101 -0.187038 
-0.00390072 -1.11082 1.98505 -0.741318 -0.118745 1.5708 0.17 0 -0.036 0 0.197095 0.172385 -1.73026 1.38616 1.76877 0 -0.116109 -0.693285 1.8422 -1.016 -0.0064957 
