0.116483 -0.0890711 0.90849 -0.875197 -0.11384 -0.925683 0.558887 -0.444373 -0.87536 0.188314 -1.62166 -0.635412 0.879779 0.130935 -0.573403 0 -0.114004 -0.877977 0.9193 -0.0971013 0.116647 
0.18127 -0.576861 1.21209 -0.913901 -0.106219 -0.375715 0.809782 -1.93479 -0.383645 1.70648 -1.45847 -1.18181 -0.949572 0.771506 0.559792 0 -0.107875 -0.963023 1.34221 -0.657852 0.182825 
0.188095 -0.770274 1.29663 0.341581 0.114649 -0.467945 0.253709 1.40165 -1.17766 -0.8129 -1.79575 -1.13264 -0.0901109 0.0996257 0.741365 0 0.114528 0.247485 1.65173 -1.03127 0.188124 
0.101607 0.28866 0.045451 -0.707472 -0.175507 -0.95457 0.481641 -1.58963 -0.0940502 -1.62629 -1.48605 -0.21509 1.67759 0.283406 -0.909673 0 -0.174579 -0.846495 0.396174 0.07696 0.100782 
-0.087887 -0.150934 0.675154 -0.782889 0.124447 -1.04178 0.825401 0.644058 -0.673775 0.315467 -1.0204 -0.619876 -0.387857 0.190772 -0.158157 0 0.125143 -0.839325 0.747611 -0.166955 -0.0885477 
0.251793 -0.448579 0.767315 -0.0941522 0.0390711 -0.872295 0.0120634 1.67308 -0.901027 -1.24431 0.166492 -0.81076 -0.326273 0.310247 0.293056 0 0.0326487 -0.363276 1.3311 -0.743249 0.257962 
-0.00206947 -1.15894 1.63464 -0.675219 -0.153224 0.380567 0.277773 1.94724 -1.29683 0.00291182 1.49269 -0.458127 -1.03934 0.0946171 1.46187 0 -0.150371 -0.579054 1.41632 -1.03678 -0.00483289 
0.0951378 -0.308723 1.31554 -0.994337 0.313413 0.922717 0.99837 0.673247 -0.0926482 1.30312 0.24507 -0.538526 -1.65394 0.202215 0.761067 0 0.352429 -1.36842 1.83716 -0.456265 0.0561279 
-0.316378 0.00821749 0.076171 0.368832 0.361844 0.651911 0.296239 -1.92393 -0.898025 1.07992 -0.58839 -1.15663 1.04067 0.39988 -0.785924 0 0.36305 0.384565 0.196239 -0.127584 -0.317407 
-0.131452 0.18771 0.228507 -0.400149 0.35954 -1.90166 0.458076 -0.257966 -1.08389 -1.49706 0.19887 -0.702755 -0.702762 1.18826 -1.33401 0 0.391517 -0.798906 0.94857 -0.133603 -0.163424 
0.254615 -0.706414 1.31859 -0.94934 0.228785 -0.742234 1.09063 1.32224 -0.620036 1.13439 1.14269 -0.264812 1.63834 0.807533 -1.19645 0 0.228236 -1.31933 1.95412 -0.971952 0.255109 
0.0858236 -0.72021 0.611542 0.300594 0.0240219 -2.07343 0.634064 1.50884 -1.02727 0.496987 0.250474 -0.47453 -1.28044 0.58295 -0.488186 0 0.0231622 0.19274 0.875848 -0.876662 0.086658 
0.188515 0.0316127 -0.0747467 0.355571 0.35166 1.91185 1.12628 0.921758 -0.450733 -1.1271 -2.04831 0.0320218 0.883305 0.918719 -0.724032 0 0.356997 -0.349858 1.45264 -0.790348 0.183597 
0.0389593 0.0351108 0.280032 -0.278642 -0.0304998 -0.0749619 -0.232678 1.00073 -0.477172 -1.17851 -2.00704 0.0125521 -0.0722766 0.631692 1.36331 0 -0.0306431 -0.30665 0.332723 0.0104284 0.0391025 
-0.25189 -0.954244 1.27365 -0.40974 -0.157635 -0.0771308 0.943691 0.265165 -0.510681 1.79206 1.20298 -0.0857742 0.847635 0.926093 -1.68062 0 -0.165617 0.104413 0.148452 -0.343201 -0.243955 
0.367086 -0.258994 0.669993 -0.647837 -0.144074 0.966989 1.27435 -0.151493 -0.181693 1.70706 0.210496 0.294953 -1.62326 1.53399 0.634665 0 -0.155276 -0.888212 1.16285 -0.511466 0.377816 
-0.290127 0.0581302 0.107279 -0.707431 0.371912 -0.886055 0.150248 -0.89699 -0.127409 0.433496 0.311649 0.211269 0.0180487 0.463895 -1.24434 0 0.373281 -0.735646 -0.021055 0.214679 -0.291194 
0.259857 0.0421752 -0.0771267 0.331549 0.244831 0.527161 -0.272368 -1.76346 -0.502061 -0.229912 0.751965 -1.20731 -0.421741 1.1818 -1.45498 0 0.24432 -0.384247 1.41825 -0.737405 0.260333 
-0.252771 -0.434198 0.636843 -0.381218 0.191784 -0.544611 0.0390628 -1.66456 -1.16812 0.252506 -0.665319 -0.370605 1.93618 0.538675 0.905066 0 0.188026 -0.289274 0.415007 -0.304305 -0.249098 
0.115343 -0.720404 0.63398 0.0235806 -0.135178 -1.28263 1.13708 -0.932275 -0.193465 -0.32683 -1.30046 -1.00766 1.40908 0.425923 0.7841 0 -0.133969 0.0595852 0.563149 -0.685577 0.114138 
-0.126477 -1.18259 1.56044 -0.561295 -0.0256587 1.15496 1.26642 -0.0129562 -0.257945 -0.718232 -0.693606 -1.27101 -0.217738 0.807158 -1.80391 0 -0.0277285 -0.489755 1.35082 -1.04451 -0.124461 
