0.121763 -1.02103 1.55012 -0.620933 -0.0245297 1.5708 0.17 0 -0.036 0 0.790243 -0.296017 1.389 1.01225 -1.12786 0 -0.0281361 -0.666354 1.67707 -1.10256 0.125344 
0.122082 -1.01952 1.54807 -0.620937 -0.023107 1.5708 0.17 0 -0.036 0 0.802538 -0.298214 1.39452 1.0272 -1.1269 0 -0.0266804 -0.667673 1.67761 -1.10232 0.12563 
0.122401 -1.01801 1.54601 -0.62094 -0.0216844 1.5708 0.17 0 -0.036 0 0.814832 -0.30041 1.40004 1.04215 -1.12594 0 -0.0252248 -0.668991 1.67814 -1.10209 0.125917 
0.12272 -1.0165 1.54396 -0.620944 -0.0202617 1.5708 0.17 0 -0.036 0 0.827127 -0.302607 1.40557 1.05711 -1.12498 0 -0.0237691 -0.67031 1.67868 -1.10185 0.126203 
0.123039 -1.01499 1.54191 -0.620947 -0.018839 1.5708 0.17 0 -0.036 0 0.839422 -0.304804 1.41109 1.07206 -1.12401 0 -0.0223135 -0.671629 1.67921 -1.10162 0.12649 
0.123358 -1.01349 1.53985 -0.620951 -0.0174164 1.5708 0.17 0 -0.036 0 0.851716 -0.307001 1.41661 1.08701 -1.12305 0 -0.0208578 -0.672947 1.67975 -1.10138 0.126776 
0.123364 -1.01276 1.53944 -0.62109 -0.0174117 1.5708 0.17 0 -0.036 0 0.858589 -0.306714 1.42012 1.09548 -1.12455 0 -0.0208544 -0.673154 1.67939 -1.10064 0.126784 
0.123371 -1.01203 1.53903 -0.62123 -0.017407 1.5708 0.17 0 -0.036 0 0.865463 -0.306428 1.42362 1.10395 -1.12605 0 -0.020851 -0.67336 1.67903 -1.09991 0.126792 
0.123377 -1.01131 1.53861 -0.621369 -0.0174023 1.5708 0.17 0 -0.036 0 0.872336 -0.306141 1.42713 1.11243 -1.12755 0 -0.0208476 -0.673566 1.67867 -1.09917 0.126799 
0.123383 -1.01058 1.5382 -0.621509 -0.0173977 1.5708 0.17 0 -0.036 0 0.879209 -0.305854 1.43064 1.1209 -1.12906 0 -0.0208442 -0.673773 1.67831 -1.09843 0.126807 
0.12339 -1.00986 1.53779 -0.621648 -0.017393 1.5708 0.17 0 -0.036 0 0.886082 -0.305568 1.43414 1.12937 -1.13056 0 -0.0208408 -0.673979 1.67795 -1.09769 0.126815 
0.123401 -1.00861 1.53708 -0.621888 -0.017385 1.5708 0.17 0 -0.036 0 0.897909 -0.305075 1.44018 1.14395 -1.13314 0 -0.0208349 -0.674334 1.67733 -1.09642 0.126828 
0.123412 -1.00736 1.53637 -0.622128 -0.0173769 1.5708 0.17 0 -0.036 0 0.909736 -0.304582 1.44621 1.15853 -1.13572 0 -0.020829 -0.674689 1.67672 -1.09514 0.126841 
0.123423 -1.00611 1.53566 -0.622368 -0.0173689 1.5708 0.17 0 -0.036 0 0.921563 -0.304089 1.45225 1.17311 -1.1383 0 -0.0208232 -0.675044 1.6761 -1.09387 0.126854 
0.123434 -1.00486 1.53495 -0.622608 -0.0173609 1.5708 0.17 0 -0.036 0 0.93339 -0.303596 1.45828 1.18769 -1.14088 0 -0.0208173 -0.6754 1.67548 -1.0926 0.126868 
0.123445 -1.00361 1.53424 -0.622848 -0.0173528 1.5708 0.17 0 -0.036 0 0.945217 -0.303103 1.46431 1.20227 -1.14346 0 -0.0208114 -0.675755 1.67486 -1.09133 0.126881 
0.123456 -1.00236 1.53353 -0.623088 -0.0173448 1.5708 0.17 0 -0.036 0 0.957044 -0.302609 1.47035 1.21685 -1.14605 0 -0.0208055 -0.67611 1.67424 -1.09005 0.126894 
0.123467 -1.00111 1.53282 -0.623328 -0.0173367 1.5708 0.17 0 -0.036 0 0.968871 -0.302116 1.47638 1.23143 -1.14863 0 -0.0207997 -0.676465 1.67362 -1.08878 0.126907 
0.123478 -0.999862 1.53211 -0.623568 -0.0173287 1.5708 0.17 0 -0.036 0 0.980698 -0.301623 1.48242 1.24601 -1.15121 0 -0.0207938 -0.67682 1.67301 -1.08751 0.126921 
0.12349 -0.998612 1.5314 -0.623808 -0.0173207 1.5708 0.17 0 -0.036 0 0.992525 -0.30113 1.48845 1.26059 -1.15379 0 -0.0207879 -0.677175 1.67239 -1.08624 0.126934 
0.123501 -0.997363 1.53069 -0.624048 -0.0173126 1.5708 0.17 0 -0.036 0 1.00435 -0.300637 1.49448 1.27517 -1.15637 0 -0.0207821 -0.67753 1.67177 -1.08497 0.126947 
0.123525 -0.99462 1.52913 -0.624575 -0.017295 1.5708 0.17 0 -0.036 0 1.00095 -0.301323 1.49057 1.26766 -1.15373 0 -0.0207692 -0.67831 1.67041 -1.08217 0.126976 
0.123549 -0.991876 1.52757 -0.625103 -0.0172773 1.5708 0.17 0 -0.036 0 0.997551 -0.302009 1.48665 1.26015 -1.15109 0 -0.0207563 -0.67909 1.66906 -1.07938 0.127005 
0.123574 -0.989132 1.52601 -0.62563 -0.0172597 1.5708 0.17 0 -0.036 0 0.99415 -0.302695 1.48273 1.25264 -1.14845 0 -0.0207434 -0.67987 1.6677 -1.07658 0.127034 
0.123598 -0.986389 1.52445 -0.626157 -0.017242 1.5708 0.17 0 -0.036 0 0.99075 -0.303381 1.47882 1.24514 -1.14581 0 -0.0207305 -0.68065 1.66634 -1.07379 0.127064 
0.123622 -0.983645 1.52289 -0.626684 -0.0172244 1.5708 0.17 0 -0.036 0 0.987349 -0.304068 1.4749 1.23763 -1.14317 0 -0.0207176 -0.68143 1.66498 -1.071 0.127093 
0.123646 -0.980902 1.52133 -0.627211 -0.0172067 1.5708 0.17 0 -0.036 0 0.99982 -0.303798 1.48026 1.25148 -1.14502 0 -0.0207047 -0.68221 1.66363 -1.0682 0.127122 
